STAR_ID_g,RA_g,DEC_g,MEDIAN_g,MEAN_g,CLIPPED_MEAN_g,CLIPPED_SIGMA_g,N_NOTCLIPPED_g,RESIDUALS_g,CLIPPED_MEAN_ERROR_g,STAR_ID_r,RA_r,DEC_r,MEDIAN_r,MEAN_r,CLIPPED_MEAN_r,CLIPPED_SIGMA_r,N_NOTCLIPPED_r,RESIDUALS_r,CLIPPED_MEAN_ERROR_r,STAR_ID_i,RA_i,DEC_i,MEDIAN_i,MEAN_i,CLIPPED_MEAN_i,CLIPPED_SIGMA_i,N_NOTCLIPPED_i,RESIDUALS_i,CLIPPED_MEAN_ERROR_i,STAR_ID_z,RA_z,DEC_z,MEDIAN_z,MEAN_z,CLIPPED_MEAN_z,CLIPPED_SIGMA_z,N_NOTCLIPPED_z,RESIDUALS_z,CLIPPED_MEAN_ERROR_z,STAR_ID_Y,RA_Y,DEC_Y,MEDIAN_Y,MEAN_Y,CLIPPED_MEAN_Y,CLIPPED_SIGMA_Y,N_NOTCLIPPED_Y,RESIDUALS_Y,CLIPPED_MEAN_ERROR_Y
1007,30.3368815714,-0.795620142857,15.9574,15.9571,15.9571,0.01433596875,7,0.0112571428571,0.00541848687366,368,30.3369127143,-0.795625142857,14.9473,14.9466714286,14.9466714286,0.00893207931091,7,0.0070612244898,0.00337600864962,2408,30.3369011429,-0.795626857143,14.5738,14.5730428571,14.5730428571,0.0127376671045,7,0.010093877551,0.00481438563452,1415,30.3369107143,-0.795625857143,14.3882,14.3849285714,14.3849285714,0.017065312712,7,0.0115020408163,0.00645008192594,628,30.3368902222,-0.795619444444,14.3121,14.3106,14.3106,0.0126007054476,9,0.00975555555556,0.00420023514921
1008,30.3348341429,-0.718473,16.2658,16.2631142857,16.2631142857,0.018387839815,7,0.0145551020408,0.00694995018545,369,30.3348674286,-0.718463428571,15.8593,15.8597142857,15.8597142857,0.00987644073706,7,0.00744489795918,0.00373294371839,2407,30.3348561429,-0.718468,15.7098,15.7090714286,15.7090714286,0.0085706666328,7,0.0068612244898,0.0032394074972,1416,30.3348651429,-0.718464,15.6726,15.6754857143,15.6754857143,0.0102869443709,7,0.00852653061225,0.00388809950802,629,30.33484275,-0.718458875,15.7073,15.710725,15.710725,0.0129146960862,8,0.01095625,0.00456603458977
1009,30.3214848571,-0.712986285714,17.2509,17.2461428571,17.2461428571,0.0194046281035,7,0.0161102040816,0.00733426003509,370,30.321508,-0.712972857143,16.9098,16.9108,16.9108,0.015348894795,7,0.0132285714286,0.00580133693247,2406,30.3215024286,-0.712973857143,16.773,16.7709142857,16.7709142857,0.0115081869705,7,0.0102408163265,0.00434968582358,1417,30.3215074286,-0.712975,16.7482,16.7493285714,16.7493285714,0.0116170704797,7,0.00797551020408,0.00439083992178,630,30.32149325,-0.712963,16.78965,16.7922375,16.7922375,0.00951773837369,8,0.006946875,0.0033650286728
1010,30.3000462857,-0.781209857143,17.4119,17.4091714286,17.4091714286,0.0121455123148,7,0.00868979591837,0.00459057216147,371,30.300075,-0.781208857143,17.074,17.0746285714,17.0746285714,0.0137287721109,7,0.0117183673469,0.00518898811597,2594,30.300063,-0.781208,16.9382,16.9295833333,16.9295833333,0.017689866842,6,0.0147222222222,0.00722185789679,1420,30.3000705714,-0.781210571429,16.9177,16.9073571429,16.9073571429,0.0181262128377,7,0.0142204081633,0.00685106448285,631,30.3000522222,-0.781202555556,16.9636,16.9627555556,16.9627555556,0.0095378906486,9,0.00705925925926,0.00317929688287
1011,30.2980422857,-0.765497285714,18.7759,18.7764,18.7764,0.037611168554,7,0.0283714285714,0.0142156855018,372,30.2980711429,-0.765494142857,17.3199,17.3181142857,17.3181142857,0.0121128536889,7,0.00944081632653,0.00457822836118,2593,30.2980618333,-0.765493833333,16.27025,16.268,16.268,0.012406315596,6,0.0111,0.00506485713301,1421,30.2980708571,-0.765495,15.6741,15.6717571429,15.6717571429,0.0178819028344,7,0.0159346938776,0.00675872398121,632,30.2980532222,-0.765487333333,15.4864,15.4886,15.4886,0.01627240336,9,0.0144888888889,0.00542413445334
1012,30.2933904286,-0.694391857143,15.8946,15.8892571429,15.8892571429,0.017564156451,7,0.0131469387755,0.00663862713687,373,30.2934185714,-0.694388142857,15.4432,15.4441,15.4441,0.0108753981865,7,0.009,0.00411051414431,2405,30.2934085714,-0.694396857143,15.2808,15.2788571429,15.2788571429,0.0134900870635,7,0.010906122449,0.00509877364779,1422,30.2934168571,-0.694391428571,15.2511,15.2503,15.2503,0.0101747586844,7,0.00857142857143,0.00384569730414,633,30.293401,-0.694380666667,15.2563,15.2540222222,15.2540222222,0.0207637385725,9,0.015375308642,0.00692124619083
1013,30.2774762857,-0.789059142857,15.8086,15.8041857143,15.8041857143,0.00975916105461,7,0.00821632653061,0.00368861616502,374,30.2775121429,-0.789058285714,14.9221,14.9226285714,14.9226285714,0.0152558854485,7,0.0121755102041,0.00576618270381,2404,30.2774965714,-0.789059142857,14.6156,14.6133428571,14.6133428571,0.0109642089341,7,0.00806530612245,0.00414408145175,1423,30.2775081429,-0.789063,14.4089,14.4077857143,14.4077857143,0.0196007600852,7,0.015387755102,0.00740839095619,634,30.2774882222,-0.789053666667,14.3546,14.3514333333,14.3514333333,0.0106852962315,9,0.00891851851852,0.00356176541051
1014,30.2745095,-0.762728,17.9428,17.9485666667,17.9485666667,0.0208248782843,6,0.0192,0.00850172095868,375,30.2745414286,-0.762721714286,17.2506,17.2474714286,17.2474714286,0.00833438904877,7,0.00754693877551,0.00315010296467,2592,30.2745351667,-0.762719333333,17.0202,17.0214,17.0214,0.0135877395716,6,0.0106,0.00554717145139,1424,30.274544,-0.762716142857,16.8807,16.87,16.87,0.0233015020975,7,0.0189428571429,0.00880713996061,635,30.2745263333,-0.762712333333,16.8674,16.8642444444,16.8642444444,0.0151356173835,9,0.0132074074074,0.00504520579451
1015,30.2632011667,-0.720256833333,19.04425,19.0469166667,19.0469166667,0.0218863288125,6,0.01845,0.00893505632223,377,30.2632222857,-0.720252571429,18.0519,18.0551285714,18.0551285714,0.0165896451599,7,0.0140040816327,0.00627029649026,2591,30.2632255,-0.720257833333,17.737,17.73715,17.73715,0.0169321932031,6,0.0125833333333,0.00691253892896,1426,30.2632288571,-0.720256714286,17.5021,17.5097285714,17.5097285714,0.011892099933,7,0.0107183673469,0.00449479128415,637,30.2632151111,-0.720253888889,17.4758,17.4714777778,17.4714777778,0.022131063025,9,0.0196913580247,0.00737702100834
1016,30.2504984286,-0.716369,17.5426,17.5369285714,17.5369285714,0.00995930495075,7,0.0095387755102,0.00376426344725,378,30.250535,-0.716367142857,16.7315,16.7317,16.7317,0.0100542812487,7,0.00794285714286,0.00380016111366,2590,30.2505318,-0.7163696,16.4981,16.49736,16.49736,0.00437977168355,5,0.003648,0.00195869344207,1427,30.2505364286,-0.716372,16.3404,16.3363714286,16.3363714286,0.00879491968382,7,0.00814693877551,0.00332416718345,638,30.2505203333,-0.716359888889,16.318,16.3166333333,16.3166333333,0.0162290548777,9,0.012162962963,0.00540968495922
1017,30.250409,-0.783434,18.8513,18.84306,18.84306,0.025600046875,5,0.021968,0.0114486890079,379,30.2504354,-0.7834372,17.8597,17.85984,17.85984,0.0130867260994,5,0.011168,0.00585256183222,2589,30.2504303333,-0.783432166667,17.55845,17.5584166667,17.5584166667,0.018381006199,6,0.01735,0.00750401435776,1428,30.2504332857,-0.783437428571,17.3659,17.3610142857,17.3610142857,0.0165947864938,7,0.0147836734694,0.00627223973184,639,30.250414125,-0.783429,17.31005,17.3095625,17.3095625,0.022379674791,8,0.0176375,0.00791240990273
1018,30.2490697143,-0.807779571429,15.2395,15.2432285714,15.2432285714,0.00833387481234,7,0.00675510204082,0.00314990860157,380,30.2491045714,-0.807783142857,14.7908,14.7881428571,14.7881428571,0.0139423155633,7,0.0104530612245,0.00526969995439,2402,30.2490984286,-0.807787714286,14.6606,14.6564714286,14.6564714286,0.0151833286663,7,0.0135469387755,0.00573875881787,1429,30.249103,-0.807791571429,14.627,14.6252142857,14.6252142857,0.0174923190141,7,0.0147265306122,0.00661147513786,640,30.2490867778,-0.807779777778,14.6616,14.6673333333,14.6673333333,0.0167719342289,9,0.0148592592593,0.00559064474296
1019,30.061373,-0.9680756,18.3206,18.3145,18.3145,0.0150169237862,5,0.01384,0.00671577247977,1974,30.0614042857,-0.968128571429,16.8544,16.8598,16.8598,0.0215733963152,7,0.0162,0.00815397736928,2359,30.0614005,-0.968146,16.02525,16.0199,16.0199,0.026534568648,6,0.0196,0.0108326922887,1340,30.0613962857,-0.968152285714,15.5679,15.5624857143,15.5624857143,0.0183985580624,7,0.0151020408163,0.00695400130218,1479,30.0613955714,-0.968152,15.4,15.4026428571,15.4026428571,0.0204414045606,7,0.016906122449,0.0077261247023
1020,30.0527488,-0.8520048,19.269,19.24126,19.24126,0.0469998127656,5,0.040728,0.0210189552547,1977,30.0527782857,-0.852028,17.7566,17.7608285714,17.7608285714,0.0179002565254,7,0.0152040816327,0.00676566102434,2363,30.0527744286,-0.852039857143,16.793,16.7897285714,16.7897285714,0.0128901639451,7,0.0106816326531,0.0048720240225,1344,30.0527708571,-0.852039428571,16.2345,16.2337857143,16.2337857143,0.0159570341472,7,0.0125306122449,0.00603119200224,1483,30.0527684286,-0.852038,16.0403,16.0360142857,16.0360142857,0.0198078937058,7,0.0160653061224,0.00748668010594
1021,29.94293775,-0.86115625,18.5658,18.568175,18.568175,0.0262524641701,4,0.025975,0.013126232085,1988,29.9429541429,-0.861192285714,18.369,18.3626428571,18.3626428571,0.0133417558432,7,0.0120653061224,0.00504270971629,2375,29.9429621429,-0.861195142857,18.2887,18.2792,18.2792,0.0284037220901,7,0.0254,0.0107355978513,2101,29.942947,-0.8612105,18.33115,18.3316666667,18.3316666667,0.0276836092701,6,0.0196333333333,0.0113017861584,1496,29.9429675,-0.86119775,18.4163,18.378975,18.378975,0.0703266441329,4,0.0606875,0.0351633220665
1022,29.93167875,-0.9791415,18.943,18.94255,18.94255,0.0153509771676,4,0.0152,0.0076754885838,1989,29.931715,-0.979199571429,17.7232,17.7223,17.7223,0.0185657903529,7,0.0146,0.00701720916674,2376,29.9317045,-0.979227166667,17.25,17.24845,17.24845,0.0191125395138,6,0.01415,0.00780266158293,1357,29.9316991667,-0.979236166667,16.97685,16.9774833333,16.9774833333,0.0126190882749,6,0.01105,0.00515172121543,1497,29.9316977143,-0.979234857143,16.8691,16.8716714286,16.8716714286,0.015481483344,7,0.0122448979592,0.00585145069352
1023,29.8134293333,-0.947099333333,19.57275,19.54675,19.54675,0.063050211472,6,0.0466666666667,0.0257401410468,2004,29.8134437143,-0.947143571429,18.231,18.2286714286,18.2286714286,0.010737346611,7,0.0101755102041,0.00405833555335,2391,29.8134266667,-0.947176833333,17.5366,17.53375,17.53375,0.0172208933179,6,0.0134,0.0070304002573,1372,29.8134281429,-0.947181428571,17.1306,17.1240142857,17.1240142857,0.0186658916263,7,0.0147551020408,0.00705504389177,1527,29.8134234444,-0.947186,16.9951,16.9910444444,16.9910444444,0.0187982925413,9,0.0165061728395,0.00626609751377
1024,29.7792163333,-0.9334455,17.9715,17.9698166667,17.9698166667,0.0232427348267,6,0.0211166666667,0.00948880675869,2006,29.7792271429,-0.933489428571,17.3964,17.3932142857,17.3932142857,0.0143082821742,7,0.012212244898,0.00540802233163,2393,29.7792127143,-0.933530142857,17.1564,17.1645,17.1645,0.0249747872864,7,0.0227714285714,0.00943958231521,1374,29.7792088571,-0.933533714286,17.0244,17.0254571429,17.0254571429,0.0145290700856,7,0.0105510204082,0.0054914723182,1529,29.77920775,-0.93353725,17.03865,17.034225,17.034225,0.0231124290156,8,0.01791875,0.0081714776433
1025,30.3663055714,0.962731285714,14.8426,14.8416142857,14.8416142857,0.00619986833303,7,0.0054693877551,0.00234332996722,1174,30.3663061429,0.962758857143,14.2462,14.2452714286,14.2452714286,0.00753576506415,7,0.00674693877551,0.00284825147119,2071,30.3663175,0.962773,14.03055,14.0268333333,14.0268333333,0.00735496808664,6,0.00642222222222,0.00300265314779,670,30.3663095714,0.962783285714,13.9364,13.9346285714,13.9346285714,0.00769020049631,7,0.00659591836735,0.00290662257792,2165,30.3663171111,0.962793888889,13.9406,13.9434222222,13.9434222222,0.0182065786509,9,0.0128518518519,0.00606885955031
1026,30.3471154286,0.837457285714,17.8546,17.8535857143,17.8535857143,0.0117879391839,7,0.0101306122449,0.00445542222152,1176,30.3471167143,0.837447428571,16.9951,16.9925571429,16.9925571429,0.00998139084824,7,0.00910612244898,0.00377261113185,80,30.3471192857,0.837453571429,16.6741,16.6784,16.6784,0.0109573197974,7,0.00937142857143,0.00414147760282,672,30.3471223333,0.837453166667,16.49795,16.49695,16.49695,0.00882265077325,6,0.00661666666667,0.00360183209554,2166,30.347116375,0.83746,16.44455,16.446025,16.446025,0.0165602498471,8,0.01215625,0.00585493248253
1027,30.3467278571,0.952258714286,14.9059,14.9081571429,14.9081571429,0.0107000476825,7,0.00855102040816,0.0040442378835,1177,30.3467224286,0.952289857143,14.5996,14.5989714286,14.5989714286,0.0056623352794,7,0.00443265306122,0.00214016156988,81,30.3467375714,0.952301285714,14.4577,14.4631714286,14.4631714286,0.0118808025566,7,0.0113673469388,0.00449052127721,673,30.3467371429,0.952317,14.46,14.4615142857,14.4615142857,0.00948207761613,7,0.00702040816326,0.00358388846921,2167,30.346739,0.952328444444,14.5048,14.5084222222,14.5084222222,0.0180165219099,9,0.0133135802469,0.00600550730329
1028,30.3343827143,0.847023714286,17.2316,17.2309428571,17.2309428571,0.0135786446981,7,0.0099387755102,0.00513224528749,1178,30.3343841667,0.847014833333,16.8574,16.85715,16.85715,0.00324948713902,6,0.00251666666667,0.00132659756939,82,30.3343862857,0.847028428571,16.6796,16.6783285714,16.6783285714,0.0135372200444,7,0.0120530612245,0.00511658824009,674,30.3343921429,0.847019857143,16.65,16.6453285714,16.6453285714,0.0134170163051,7,0.0116530612245,0.0050711554971,2168,30.3343914444,0.847033888889,16.697,16.6914,16.6914,0.0153614235451,9,0.0138666666667,0.00512047451505
1029,30.3319275714,0.833199285714,16.3197,16.3156428571,16.3156428571,0.00666630271115,7,0.00643673469388,0.00251962559114,1179,30.3319277143,0.833197142857,15.9852,15.9857285714,15.9857285714,0.00996217335521,7,0.00700408163265,0.00376534760223,83,30.3319358571,0.833197857143,15.8445,15.8442857143,15.8442857143,0.00985921303313,7,0.0089306122449,0.00372643225835,675,30.3319364286,0.833196571429,15.8116,15.8116428571,15.8116428571,0.0170440485753,7,0.013506122449,0.0064420448377,2169,30.3319357778,0.833206888889,15.8651,15.8702222222,15.8702222222,0.0115327338744,9,0.0098024691358,0.00384424462479
1030,30.3208557143,0.885431142857,18.8552,18.8660142857,18.8660142857,0.0328818416486,7,0.0283020408163,0.0124281679503,1181,30.3208585,0.885414,17.3211,17.316675,17.316675,0.01106444192,4,0.0090375,0.00553222095998,84,30.3208722857,0.885415428571,16.0724,16.0734571429,16.0734571429,0.0106407380441,7,0.00892244897959,0.00402182094726,676,30.3208694286,0.885418285714,15.3981,15.4027285714,15.4027285714,0.0161197938914,7,0.0131469387755,0.00609270940319,2170,30.3208714444,0.885427222222,15.1206,15.1193333333,15.1193333333,0.0121363549351,9,0.00934074074074,0.00404545164504
1031,30.3206755714,0.935657,18.0123,18.0089428571,18.0089428571,0.0204257440601,7,0.0153102040816,0.00772020558949,1182,30.32067,0.935686166667,17.7078,17.7071666667,17.7071666667,0.0130003418758,6,0.0119333333333,0.00530736734626,85,30.3206798571,0.935694285714,17.5754,17.5763714286,17.5763714286,0.0155004805719,7,0.0119591836735,0.00585863097074,677,30.3206824286,0.935704,17.5458,17.5381714286,17.5381714286,0.0139200486746,7,0.0114979591837,0.00526128386154,2171,30.320685625,0.93571775,17.5953,17.5955875,17.5955875,0.0337716759097,8,0.0261375,0.0119400905239
1032,30.3169987143,0.835888142857,16.2027,16.2053571429,16.2053571429,0.00634842098317,7,0.00549387755102,0.00239947759135,1183,30.3170018571,0.835871857143,15.1352,15.1320714286,15.1320714286,0.0143734591011,7,0.0124040816327,0.00543265689446,86,30.31701,0.835876857143,14.7851,14.7900285714,14.7900285714,0.00857833055449,7,0.0078612244898,0.00324230418733,678,30.3170128571,0.835871142857,14.5863,14.5810714286,14.5810714286,0.0230870225938,7,0.0185265306122,0.008726074328,2172,30.3170112222,0.835885,14.5169,14.5098444444,14.5098444444,0.0153202923609,9,0.0132074074074,0.00510676412031
1033,30.2971513333,0.965888333333,18.1133,18.0790333333,18.0790333333,0.0503816324556,3,0.0474888888889,0.0290878490604,2619,30.2971463333,0.965904,16.834,16.8308,16.8308,0.0180238730577,3,0.0156666666667,0.0104060879617,88,30.29715825,0.96592425,16.38335,16.38835,16.38835,0.0170822276065,4,0.01555,0.00854111380325,680,30.29716425,0.96594375,16.1212,16.118275,16.118275,0.0291789628842,4,0.027425,0.0145894814421,2174,30.297169,0.965946833333,16.02665,16.02535,16.02535,0.00495874648139,6,0.0039,0.00202439977387
1034,30.2869842857,0.834117,18.1829,18.1814714286,18.1814714286,0.0248445288191,7,0.0201469387755,0.00939034924229,1187,30.2869881667,0.834108,17.8344,17.8334333333,17.8334333333,0.0221840533317,6,0.0198333333333,0.00905660184821,91,30.2869927143,0.834109714286,17.7305,17.7245857143,17.7245857143,0.016276664152,7,0.0142775510204,0.00615200078857,683,30.286992,0.834106571429,17.6837,17.6789857143,17.6789857143,0.0209724600758,7,0.017787755102,0.00792684482027,2177,30.286994875,0.8341255,17.7743,17.7744625,17.7744625,0.0178743487644,8,0.0150875,0.00631953661029
1035,30.2842371429,0.885673571429,17.7356,17.7364,17.7364,0.0225609017044,7,0.0188857142857,0.00852721932331,1188,30.2842297143,0.885667857143,16.4958,16.4957142857,16.4957142857,0.0218178451582,7,0.014012244898,0.00824637034741,92,30.2842415714,0.885669142857,15.9893,15.9892142857,15.9892142857,0.0177433632318,7,0.0146408163265,0.00670636093332,684,30.2842434286,0.885670714286,15.6875,15.6846857143,15.6846857143,0.00840874180692,7,0.00707346938775,0.00317820566572,2178,30.2842442222,0.885680777778,15.5778,15.5797111111,15.5797111111,0.013959182119,9,0.0115234567901,0.00465306070634
1036,30.2718937143,0.881508428571,16.8452,16.8449285714,16.8449285714,0.0159809452863,7,0.0127673469388,0.00604022956334,1190,30.2718864286,0.881504285714,15.7571,15.7524857143,15.7524857143,0.0177872690084,7,0.0125346938776,0.00672295575702,94,30.2718978571,0.881506571429,15.3541,15.3542142857,15.3542142857,0.00964608411613,7,0.00718775510204,0.00364587709956,686,30.2719014286,0.881509,15.1082,15.1087714286,15.1087714286,0.00615298168967,7,0.00525306122449,0.00232560848177,2180,30.2718987778,0.881518444444,15.0268,15.0283555556,15.0283555556,0.0120009361775,9,0.0095950617284,0.00400031205916
1037,30.2581181429,0.920636142857,17.7081,17.7165857143,17.7165857143,0.0322339407888,7,0.0259265306122,0.0121832844432,1191,30.2581142857,0.920634428571,16.0702,16.0645714286,16.0645714286,0.0114938137753,7,0.00935510204082,0.00434425326646,2073,30.2581301667,0.9206385,14.5058,14.5016666667,14.5016666667,0.0189870716249,6,0.0156666666667,0.00775143953178,687,30.2581265714,0.920647285714,13.5873,13.5921571429,13.5921571429,0.0153723180837,7,0.012893877551,0.00581019010342,2181,30.2581282222,0.920653333333,13.1653,13.1660555556,13.1660555556,0.0102161213678,9,0.00797283950617,0.00340537378928
1038,30.2442191429,0.888993714286,14.4228,14.4271142857,14.4271142857,0.0103220192614,7,0.00844489795918,0.00390135657053,1192,30.2442178571,0.888998571429,13.8101,13.8126857143,13.8126857143,0.0135287449076,7,0.0108979591837,0.00511338493949,2074,30.2442288333,0.888997666667,13.6016,13.5905833333,13.5905833333,0.0293596898636,6,0.0224222222222,0.0119860431954,688,30.2442244286,0.889000285714,13.4789,13.4776428571,13.4776428571,0.00903783430804,7,0.00675102040816,0.00341598028138,2182,30.2442291111,0.889011555556,13.4752,13.4748444444,13.4748444444,0.0177158504742,9,0.0154172839506,0.0059052834914
1039,30.236216,0.824838833333,17.8669,17.8669666667,17.8669666667,0.00859140397271,6,0.00836666666667,0.00350742598454,1194,30.2362178571,0.824834714286,17.4002,17.3984857143,17.3984857143,0.0290351229952,7,0.0227020408163,0.0109742449616,95,30.2362117143,0.824833428571,17.2654,17.2581,17.2581,0.0211946758813,7,0.0156857142857,0.00801083450009,692,30.2362195714,0.824836714286,17.2106,17.1947714286,17.1947714286,0.0409025921039,7,0.0332979591837,0.0154597266693,2183,30.236227,0.824835333333,17.25355,17.2545666667,17.2545666667,0.0168502884908,6,0.0116555555556,0.00687910147018
1040,30.2061494,0.8778432,19.0299,19.03298,19.03298,0.0129922130524,5,0.011376,0.00581029431268,1198,30.206144,0.8778716,18.6876,18.6883,18.6883,0.00768973341541,5,0.007,0.00343895332914,98,30.2061482857,0.877870714286,18.5699,18.5536714286,18.5536714286,0.0310202567128,7,0.0256897959184,0.0117245549811,695,30.2061521667,0.877861166667,18.51815,18.5133666667,18.5133666667,0.0371088788417,6,0.0309666666667,0.0151496363482,2420,30.206154,0.877876,18.62365,18.6299,18.6299,0.0288604400521,4,0.0272,0.014430220026
